"28drn6tQo95MRvO0jQEo5C,""Type Shit"",""Future, Metro Boomin, Travis Scott, Playboi Carti"",""46"",""4"",""-2"",""SA"",""2024-05-13"",""91"",""True"",""228266"",""WE DON'T TRUST YOU"",""2024-03-22"",""0.64"",""0.552"",""2"",""-5.679"",""1"",""0.129"",""0.0215"",""0.0"",""0.119"",""0.112"",""144.941"",""4""";;
"2K7xn816oNHJZ0aVqdQsha,""Softcore"",""The Neighbourhood"",""47"",""3"",""3"",""SA"",""2024-05-13"",""86"",""False"",""206280"",""Hard To Imagine The Neighbourhood Ever Changing"",""2018-11-02"",""0.575"",""0.568"",""9"",""-5.509"",""0"",""0.03"",""0.0484"",""0.000417"",""0.286"",""0.37"",""93.986"",""4""";;
"7MXVkk9YMctZqd1Srtv4MB,""Starboy"",""The Weeknd, Daft Punk"",""48"",""2"",""-6"",""SA"",""2024-05-13"",""90"",""True"",""230453"",""Starboy"",""2016-11-25"",""0.679"",""0.587"",""7"",""-7.015"",""1"",""0.276"",""0.141"",""6.35e-06"",""0.137"",""0.486"",""186.003"",""4""";;
"5TXDeTFVRVY7Cvt0Dw4vWW,""Revenge"",""XXXTENTACION"",""49"",""-2"",""1"",""SA"",""2024-05-13"",""86"",""True"",""120026"",""17"",""2017-08-25"",""0.746"",""0.251"",""11"",""-16.169"",""0"",""0.259"",""0.782"",""0.00203"",""0.106"",""0.18"",""139.999"",""4""";;
"3hRV0jL3vUpRrcy398teAU,""The Night We Met"",""Lord Huron"",""50"",""0"",""0"",""SA"",""2024-05-13"",""90"",""False"",""208211"",""Strange Trails"",""2015-04-06"",""0.448"",""0.369"",""9"",""-9.514"",""1"",""0.0452"",""0.968"",""0.272"",""0.638"",""0.0998"",""174.097"",""3""";;
"5jDcoEETEDGuFlKhPm6eIq,""Baklava"",""Gya, Babasha"",""1"",""0"",""0"",""RO"",""2024-05-13"",""65"",""False"",""144800"",""Baklava"",""2024-04-15"",""0.736"",""0.796"",""6"",""-2.489"",""1"",""0.0432"",""0.281"",""0.0"",""0.16"",""0.75"",""149.971"",""4""";;
"1lb1SBZXMocgE9O93dfxRr,""Vorba Francezului - From """"Buzz House"""" The Movie"",""Tzanca Uraganu, Sheik"",""2"",""0"",""0"",""RO"",""2024-05-13"",""64"",""False"",""159350"",""Vorba Francezului (From """"Buzz House"""" The Movie)"",""2024-04-12"",""0.861"",""0.746"",""7"",""-4.36"",""0"",""0.288"",""0.051"",""1.26e-06"",""0.109"",""0.755"",""153.883"",""4""";;
"6AI3ezQ4o3HUoP6Dhudph3,""Not Like Us"",""Kendrick Lamar"",""3"",""0"",""4"",""RO"",""2024-05-13"",""94"",""True"",""274192"",""Not Like Us"",""2024-05-04"",""0.898"",""0.472"",""1"",""-7.001"",""1"",""0.0776"",""0.0107"",""0.0"",""0.141"",""0.214"",""101.061"",""4""";;
"6tKtgq2kwf8Oci8laaQxY7,""BIG BEN - From """"Buzz House"""" The Movie"",""Mgk666, Beach, Please!"",""4"",""0"",""1"",""RO"",""2024-05-13"",""58"",""True"",""127500"",""BIG BEN (From """"Buzz House"""" The Movie)"",""2024-04-17"",""0.662"",""0.556"",""1"",""-6.309"",""1"",""0.0885"",""0.0431"",""0.0"",""0.297"",""0.228"",""79.783"",""4""";;
"7fzHQizxTqy8wTXwlrgPQQ,""MILLION DOLLAR BABY"",""Tommy Richman"",""5"",""0"",""45"",""RO"",""2024-05-13"",""94"",""False"",""155151"",""MILLION DOLLAR BABY"",""2024-04-26"",""0.849"",""0.699"",""1"",""-5.106"",""0"",""0.0436"",""0.0982"",""0.000215"",""0.068"",""0.927"",""138.003"",""4""";;
"4EBATplQoU295eNOeONlAP,""Habibi"",""Bogdan DLP"",""6"",""1"",""2"",""RO"",""2024-05-13"",""61"",""False"",""130754"",""Habibi"",""2024-04-08"",""0.8"",""0.657"",""2"",""-5.377"",""0"",""0.0563"",""0.0392"",""0.0"",""0.0867"",""0.518"",""105.959"",""4""";;
"3NlplVGSFT0fwcEhk6FJ3Z,""Guli Guli - From """"Buzz House"""" The Movie"",""rares, Bogdan DLP"",""7"",""-1"",""-4"",""RO"",""2024-05-13"",""63"",""False"",""148095"",""Guli Guli (From """"Buzz House"""" The Movie)"",""2024-03-08"",""0.75"",""0.937"",""9"",""-1.346"",""1"",""0.0457"",""0.0953"",""0.0"",""0.278"",""0.875"",""126.068"",""4""";;
"6XjDF6nds4DE2BBbagZol6,""Gata Only"",""FloyyMenor, Cris Mj"",""8"",""0"",""3"",""RO"",""2024-05-13"",""98"",""True"",""222000"",""Gata Only"",""2024-02-02"",""0.791"",""0.499"",""8"",""-8.472"",""0"",""0.0509"",""0.446"",""2.41e-05"",""0.0899"",""0.669"",""99.986"",""4""";;
"2GxrNKugF82CnoRFbQfzPf,""i like the way you kiss me"",""Artemas"",""9"",""1"",""-3"",""RO"",""2024-05-13"",""100"",""False"",""142514"",""i like the way you kiss me"",""2024-03-19"",""0.599"",""0.946"",""11"",""-4.263"",""1"",""0.0447"",""0.000938"",""0.0106"",""0.0826"",""0.747"",""151.647"",""4""";;
"42VsgItocQwOQC3XWZ8JNA,""FE!N (feat. Playboi Carti)"",""Travis Scott, Playboi Carti"",""10"",""1"",""-1"",""RO"",""2024-05-13"",""92"",""True"",""191700"",""UTOPIA"",""2023-07-28"",""0.569"",""0.882"",""3"",""-2.777"",""0"",""0.06"",""0.0316"",""0.0"",""0.142"",""0.201"",""148.038"",""4""";;
"1XnSv4BUz58CBzioQap0V1,""Burj Khalifa"",""Tzanca Uraganu, Sheik"",""11"",""-2"",""-7"",""RO"",""2024-05-13"",""62"",""False"",""151099"",""Burj Khalifa"",""2024-02-08"",""0.897"",""0.881"",""3"",""-4.637"",""0"",""0.066"",""0.148"",""4.8e-06"",""0.166"",""0.941"",""139.017"",""4""";;
"2qSkIjg1o9h3YT9RAgYN75,""Espresso"",""Sabrina Carpenter"",""12"",""1"",""4"",""RO"",""2024-05-13"",""99"",""True"",""175459"",""Espresso"",""2024-04-12"",""0.701"",""0.76"",""0"",""-5.478"",""1"",""0.0285"",""0.107"",""6.54e-05"",""0.185"",""0.69"",""103.969"",""4""";;
"1CbI1EWcf3KFg4QJsKa3aT,""Ciocolata"",""Tzanca Uraganu"",""13"",""-1"",""0"",""RO"",""2024-05-13"",""60"",""False"",""169697"",""Ciocolata"",""2023-08-09"",""0.772"",""0.787"",""0"",""-4.405"",""0"",""0.097"",""0.116"",""0.00123"",""0.271"",""0.736"",""173.993"",""4""";;
"0RgvTGup9GpTFJq897mdYo,""Aoleu"",""Babasha, Ministerul Manelelor"",""14"",""1"",""18"",""RO"",""2024-05-13"",""52"",""False"",""119916"",""Aoleu"",""2024-04-11"",""0.79"",""0.888"",""2"",""-4.084"",""0"",""0.127"",""0.153"",""4.83e-06"",""0.753"",""0.741"",""130.982"",""4""";;
"03Lzl2Twhog0E0JKj4f1zE,""HOT - From Miami Bici 2 The Movie"",""Tzanca Uraganu, Andrei G, Ministerul Manelelor"",""15"",""2"",""-1"",""RO"",""2024-05-13"",""58"",""False"",""170526"",""HOT (From Miami Bici 2 The Movie)"",""2023-10-13"",""0.925"",""0.716"",""11"",""-4.269"",""0"",""0.0969"",""0.137"",""3.29e-06"",""0.0838"",""0.492"",""95.051"",""4""";;
"7MMsotK7YIHmWfgmKdcivz,""Romeo si Julieta"",""Alex Botea"",""16"",""-2"",""-6"",""RO"",""2024-05-13"",""59"",""False"",""204445"",""Romeo si Julieta"",""2023-10-24"",""0.721"",""0.927"",""10"",""-3.184"",""0"",""0.0599"",""0.106"",""0.0192"",""0.0351"",""0.97"",""161.993"",""4""";;
"5kR18jBm2HQaavnVSVg3a8,""Pe un pat"",""Iuly Neamtu, Manele Mentolate"",""17"",""-1"",""-2"",""RO"",""2024-05-13"",""58"",""False"",""157333"",""Pe un pat"",""2023-05-17"",""0.671"",""0.803"",""7"",""-3.713"",""0"",""0.133"",""0.0756"",""0.0"",""0.122"",""0.403"",""179.902"",""4""";;
"65uHYuqIZqueZNG6DbpSJi,""Emirate"",""Tzanca Uraganu, Manele Mentolate"",""18"",""2"",""6"",""RO"",""2024-05-13"",""57"",""False"",""129000"",""Emirate"",""2023-03-24"",""0.752"",""0.88"",""6"",""-4.033"",""1"",""0.248"",""0.0667"",""9.34e-05"",""0.309"",""0.854"",""160.046"",""4""";;
"69phA1R4gmQsBFRQ3INW8C,""ONE CALL"",""Rich Amiri"",""19"",""2"",""6"",""RO"",""2024-05-13"",""86"",""True"",""121399"",""Ghetto Fabulous"",""2023-11-17"",""0.65"",""0.539"",""1"",""-7.281"",""1"",""0.0561"",""0.00617"",""2.67e-05"",""0.114"",""0.253"",""158.105"",""4""";;
"2tudvzsrR56uom6smgOcSf,""Like That"",""Future, Metro Boomin, Kendrick Lamar"",""20"",""-2"",""-1"",""RO"",""2024-05-13"",""95"",""True"",""267706"",""WE DON'T TRUST YOU"",""2024-03-22"",""0.814"",""0.676"",""11"",""-4.67"",""0"",""0.231"",""0.00709"",""1.28e-05"",""0.119"",""0.312"",""162.012"",""4""";;
"28drn6tQo95MRvO0jQEo5C,""Type Shit"",""Future, Metro Boomin, Travis Scott, Playboi Carti"",""21"",""2"",""7"",""RO"",""2024-05-13"",""91"",""True"",""228266"",""WE DON'T TRUST YOU"",""2024-03-22"",""0.64"",""0.552"",""2"",""-5.679"",""1"",""0.129"",""0.0215"",""0.0"",""0.119"",""0.112"",""144.941"",""4""";;
"2vypqMNbxNn7jVrscNxrFZ,""SUNETE 2"",""andrei, DZWS, BEN"",""22"",""11"",""1"",""RO"",""2024-05-13"",""55"",""False"",""134519"",""SUNETE 2"",""2023-06-23"",""0.88"",""0.606"",""1"",""-10.446"",""0"",""0.0772"",""0.218"",""0.17"",""0.0878"",""0.0758"",""116.06"",""4""";;
"7CMacubcnXb2QehV6HF4ew,""Vocea ta"",""Lele, Manele VTM"",""23"",""3"",""10"",""RO"",""2024-05-13"",""53"",""False"",""151363"",""Vocea ta"",""2024-02-09"",""0.91"",""0.736"",""7"",""-6.235"",""1"",""0.0592"",""0.481"",""0.0"",""0.166"",""0.779"",""132.072"",""4""";;
"4qQDJp46yZj6xz8mwq91v7,""De la dela"",""Andia"",""24"",""-5"",""-6"",""RO"",""2024-05-13"",""59"",""False"",""203835"",""De la dela"",""2024-03-22"",""0.654"",""0.683"",""6"",""-5.719"",""0"",""0.0324"",""0.121"",""0.0"",""0.13"",""0.202"",""145.999"",""4""";;
"5Z0UnEtpLDQyYlWwgi8m9C,""Too Sweet"",""Hozier"",""25"",""0"",""12"",""RO"",""2024-05-13"",""90"",""False"",""251424"",""Unreal Unearth: Unheard"",""2024-03-22"",""0.741"",""0.62"",""10"",""-5.505"",""1"",""0.0412"",""0.0295"",""0.000809"",""0.0398"",""0.934"",""117.038"",""4""";;
"3qnJsnPfN3IeBg2dzWazVV,""Ping Pong"",""Andrei G, Ministerul Manelelor"",""26"",""1"",""0"",""RO"",""2024-05-13"",""57"",""False"",""187200"",""Ping Pong"",""2023-08-25"",""0.734"",""0.863"",""1"",""-3.492"",""1"",""0.0419"",""0.193"",""0.0"",""0.0837"",""0.678"",""100.025"",""4""";;
"7lBMEpC1w4oInDO4XeZTYQ,""LUCIFER"",""RAVA"",""27"",""2"",""23"",""RO"",""2024-05-13"",""43"",""True"",""117551"",""LUCIFER"",""2024-05-10"",""0.63"",""0.804"",""2"",""-4.559"",""1"",""0.038"",""0.247"",""0.0"",""0.441"",""0.0701"",""147.079"",""4""";;
"2BsJFgVnk4FYTyzyovwQ5A,""La tine și la bani - From """"Romina VTM"""" The Movie"",""rares, Bogdan DLP"",""28"",""-4"",""-8"",""RO"",""2024-05-13"",""58"",""False"",""145617"",""La tine și la bani (From """"Romina VTM"""" The Movie)"",""2022-12-09"",""0.644"",""0.696"",""10"",""-5.116"",""0"",""0.158"",""0.359"",""0.0"",""0.0871"",""0.65"",""177.773"",""4""";;
"3QJsSWa0Xo8MfaRn1gr4Be,""favorite"",""Isabel LaRosa"",""29"",""9"",""21"",""RO"",""2024-05-13"",""87"",""False"",""133608"",""favorite"",""2024-03-29"",""0.726"",""0.652"",""10"",""-5.328"",""0"",""0.0779"",""0.00323"",""0.003"",""0.0905"",""0.625"",""97.032"",""4""";;
"7dpjndI7KXtTVAERTplKMw,""Ia-ma Du-ma"",""Babasha"",""30"",""2"",""18"",""RO"",""2024-05-13"",""54"",""False"",""168000"",""Ia-ma Du-ma"",""2023-08-04"",""0.757"",""0.603"",""9"",""-9.047"",""0"",""0.0711"",""0.656"",""0.0"",""0.27"",""0.661"",""99.992"",""4""";;
"77DRzu7ERs0TX3roZcre7Q,""euphoria"",""Kendrick Lamar"",""31"",""-3"",""-19"",""RO"",""2024-05-13"",""93"",""True"",""383639"",""euphoria"",""2024-04-30"",""0.831"",""0.643"",""1"",""-5.002"",""1"",""0.11"",""0.046"",""0.0"",""0.084"",""0.142"",""139.948"",""4""";;
"6jrg6XKjDtvFGp11a0JQZQ,""Gipsy Style"",""Costel Biju"",""32"",""-10"",""-11"",""RO"",""2024-05-13"",""57"",""False"",""188355"",""Gipsy Style"",""2023-03-12"",""0.792"",""0.845"",""9"",""-3.339"",""0"",""0.0615"",""0.0511"",""0.000154"",""0.0574"",""0.961"",""157.948"",""4""";;
"5t01Xfv8tF0qwxTlqXilX5,""numărând victorii"",""Oscar"",""33"",""4"",""2"",""RO"",""2024-05-13"",""53"",""False"",""173488"",""Ștefan IV"",""2024-04-26"",""0.794"",""0.76"",""1"",""-7.352"",""0"",""0.226"",""0.0285"",""0.0"",""0.115"",""0.521"",""129.01"",""4""";;
"2K27dgyO1yDFw2gZNQSkFF,""X6"",""Mgk666"",""34"",""2"",""-5"",""RO"",""2024-05-13"",""56"",""True"",""149000"",""X6"",""2024-02-29"",""0.809"",""0.791"",""8"",""-6.826"",""1"",""0.28"",""0.118"",""0.0"",""0.176"",""0.562"",""97.04"",""4""";;
"7hoILhEoePHXh6qTw5H0Fe,""Tati, vreau"",""Alex Velea, George Talent"",""35"",""-1"",""5"",""RO"",""2024-05-13"",""56"",""False"",""128181"",""Tati, vreau"",""2022-11-25"",""0.815"",""0.842"",""9"",""-5.254"",""1"",""0.223"",""0.197"",""3.45e-06"",""0.269"",""0.716"",""175.818"",""4""";;
"0FXdKliEXDHnIDnCqJu3Xa,""Sistem Otoman"",""Tony One, Costel Biju"",""36"",""-6"",""-19"",""RO"",""2024-05-13"",""58"",""False"",""163199"",""Sistem Otoman"",""2024-01-12"",""0.797"",""0.672"",""1"",""-4.434"",""1"",""0.121"",""0.0226"",""0.00373"",""0.119"",""0.496"",""178.118"",""4""";;
"5yGAxh5wM6di5gmlD79jDY,""REGINA"",""NOUA UNSPE"",""37"",""3"",""-10"",""RO"",""2024-05-13"",""52"",""True"",""138666"",""REGINA"",""2024-04-12"",""0.771"",""0.652"",""9"",""-6.218"",""1"",""0.0823"",""0.0235"",""1.9e-05"",""0.131"",""0.406"",""89.985"",""4""";;
"7jOlpikiyyYEpPGeJQdcnM,""Lalele mentolate - From """"Romina VTM"""" The Movie"",""Iuly Neamtu, Manele Mentolate"",""38"",""-7"",""0"",""RO"",""2024-05-13"",""56"",""False"",""135145"",""Lalele mentolate (From """"Romina VTM"""" The Movie)"",""2022-12-23"",""0.844"",""0.759"",""5"",""-4.529"",""0"",""0.0739"",""0.649"",""0.0074"",""0.131"",""0.713"",""103.045"",""4""";;
"41Khl48VaHDozr5jQRd3xC,""Inimă de aur - From """"Romina VTM"""" The Movie"",""rares, Gheboasă"",""39"",""4"",""11"",""RO"",""2024-05-13"",""54"",""False"",""152142"",""Inimă de aur (From """"Romina VTM"""" The Movie)"",""2022-12-12"",""0.841"",""0.714"",""6"",""-4.125"",""1"",""0.185"",""0.0222"",""1.49e-06"",""0.16"",""0.961"",""83.975"",""4""";;
"0YThXX1dqUpYBLyJNAsF9N,""If We Being Rëal"",""Yeat"",""40"",""10"",""10"",""RO"",""2024-05-13"",""85"",""True"",""172500"",""2093"",""2024-02-16"",""0.457"",""0.499"",""1"",""-6.67"",""1"",""0.0334"",""0.247"",""6.34e-05"",""0.171"",""0.0348"",""127.95"",""4""";;
"2uJnvTPC2FPmEGt9rgr003,""ZODIAC"",""NOUA UNSPE, RAVA, BITTNER"",""41"",""1"",""-2"",""RO"",""2024-05-13"",""56"",""True"",""196666"",""ZODIAC"",""2024-02-02"",""0.668"",""0.847"",""0"",""-4.866"",""1"",""0.263"",""0.577"",""0.0"",""0.0654"",""0.399"",""89.565"",""4""";;
"3GVCA9D3bm9xIQePPn7YKw,""Țigancă Balcanică"",""Tzanca Uraganu, Manele Mentolate"",""42"",""8"",""-1"",""RO"",""2024-05-13"",""56"",""False"",""137538"",""Țigancă Balcanică"",""2023-07-27"",""0.977"",""0.877"",""4"",""-1.458"",""0"",""0.0529"",""0.267"",""7.17e-06"",""0.105"",""0.972"",""130.004"",""4""";;
"1nbqe9tUVAsdd4W3vBLl5q,""Florin Salam"",""Tzanca Uraganu, Mr. Juve"",""43"",""-4"",""-13"",""RO"",""2024-05-13"",""48"",""False"",""226391"",""Florin Salam"",""2016-07-09"",""0.661"",""0.846"",""4"",""-5.297"",""0"",""0.062"",""0.0478"",""1.04e-05"",""0.0848"",""0.674"",""175.99"",""4""";;
"4Uj8pdbro2QZmWpAbpdgI0,""RUPE-TE MAMI"",""4 226, RAVA, Ravisval, BITTNER, Giovanni, BROKN, EXPOSURE"",""44"",""0"",""6"",""RO"",""2024-05-13"",""53"",""True"",""162461"",""CO$ANO$TRA"",""2023-09-01"",""0.857"",""0.779"",""1"",""-5.133"",""1"",""0.256"",""0.451"",""7.95e-06"",""0.0396"",""0.96"",""130.015"",""4""";;
"3w0w2T288dec0mgeZZqoNN,""CARNIVAL"",""¥$, Kanye West, Ty Dolla $ign, Rich The Kid, Playboi Carti"",""45"",""0"",""4"",""RO"",""2024-05-13"",""93"",""True"",""264324"",""VULTURES 1"",""2024-02-09"",""0.594"",""0.811"",""1"",""-5.746"",""1"",""0.159"",""0.189"",""0.0"",""0.339"",""0.311"",""148.144"",""4""";;
"1EjIXKhNHI00ZLMRpS8iz8,""The Code"",""Nemo"",""46"",""4"",""4"",""RO"",""2024-05-13"",""74"",""False"",""180141"",""The Code"",""2024-02-29"",""0.542"",""0.77"",""5"",""-3.852"",""0"",""0.147"",""0.215"",""0.0"",""0.0893"",""0.489"",""159.818"",""4""";;
"0JGjpulWnCKYNryeaX3GWM,""Fancy"",""Iuly Neamtu, Manele Mentolate"",""47"",""-6"",""-11"",""RO"",""2024-05-13"",""55"",""False"",""118250"",""Fancy"",""2023-09-15"",""0.943"",""0.743"",""1"",""-6.097"",""0"",""0.161"",""0.107"",""0.0"",""0.0969"",""0.819"",""99.986"",""4""";;
"2LwLdMMTnZgDggYoUxXn8d,""Baba"",""Gheboasă, Alberto Guta"",""48"",""2"",""2"",""RO"",""2024-05-13"",""47"",""False"",""138000"",""Baba"",""2024-04-24"",""0.695"",""0.942"",""8"",""-5.148"",""0"",""0.0759"",""0.136"",""1.83e-06"",""0.337"",""0.915"",""170.054"",""4""";;
"2C2G5bh0reFJh7FgBz9dIP,""Iubire in Rate"",""Iuly Neamtu, Ministerul Manelelor"",""49"",""-2"",""-27"",""RO"",""2024-05-13"",""57"",""False"",""149647"",""Iubire in Rate"",""2024-01-23"",""0.78"",""0.713"",""7"",""-6.114"",""0"",""0.0421"",""0.39"",""2.61e-05"",""0.14"",""0.438"",""113.384"",""5""";;
"3hRLmDd6CHoeOwONxtET87,""vulnerabil"",""Oscar"",""50"",""0"",""-3"",""RO"",""2024-05-13"",""52"",""False"",""188826"",""Ștefan IV"",""2024-04-26"",""0.584"",""0.557"",""1"",""-7.534"",""1"",""0.15"",""0.733"",""1.71e-06"",""0.139"",""0.708"",""76.96"",""4""";;
"4wS0TnQzVkY9ML1BPKpOk1,""Piel"",""Tiago PZK, Ke Personajes"",""1"",""0"",""0"",""PY"",""2024-05-13"",""86"",""True"",""141079"",""Piel"",""2024-02-01"",""0.646"",""0.907"",""0"",""-1.617"",""1"",""0.0593"",""0.422"",""0.0"",""0.14"",""0.816"",""168.004"",""4""";;
"7bywjHOc0wSjGGbj04XbVi,""LUNA"",""Feid, ATL Jacob"",""2"",""0"",""0"",""PY"",""2024-05-13"",""93"",""False"",""196800"",""FERXXOCALIPSIS"",""2023-12-01"",""0.774"",""0.86"",""7"",""-2.888"",""0"",""0.13"",""0.131"",""0.0"",""0.116"",""0.446"",""100.019"",""4""";;
"6XjDF6nds4DE2BBbagZol6,""Gata Only"",""FloyyMenor, Cris Mj"",""3"",""0"",""0"",""PY"",""2024-05-13"",""98"",""True"",""222000"",""Gata Only"",""2024-02-02"",""0.791"",""0.499"",""8"",""-8.472"",""0"",""0.0509"",""0.446"",""2.41e-05"",""0.0899"",""0.669"",""99.986"",""4""";;
"3GD6eImRvT0zgr8cQnokUq,""BESAME (feat. Tiago PZK, Khea & Neo Pistea) - Remix"",""Bhavi, Seven Kayne, Milo j, Tiago PZK, KHEA, Neo Pistea"",""4"",""0"",""1"",""PY"",""2024-05-13"",""85"",""True"",""284308"",""BESAME (feat. Tiago PZK, Khea & Neo Pistea) [Remix]"",""2024-04-16"",""0.728"",""0.618"",""9"",""-6.621"",""1"",""0.0673"",""0.203"",""0.0"",""0.127"",""0.217"",""130.104"",""4""";;
"7JKptWv4YXmievid0HajID,""HOLA PERDIDA"",""Luck Ra, KHEA"",""5"",""1"",""3"",""PY"",""2024-05-13"",""76"",""False"",""166536"",""QUE NOS FALTE TODO"",""2024-02-02"",""0.482"",""0.794"",""2"",""-5.86"",""0"",""0.0835"",""0.187"",""0.0"",""0.744"",""0.565"",""154.921"",""4""";;
"3KZCP2StVGdWkOKyRZNWA4,""Es un Secreto"",""Plan B"",""6"",""3"",""5"",""PY"",""2024-05-13"",""84"",""False"",""192120"",""House of Pleasure"",""2010-07-20"",""0.841"",""0.774"",""6"",""-4.963"",""0"",""0.0421"",""0.117"",""2.66e-06"",""0.0674"",""0.494"",""95.006"",""4""";;
"1kqH58eGh2ZTOHwqBIB2tM,""Una Foto Remix (feat. Emilia)"",""Mesita, Nicki Nicole, Tiago PZK, Emilia"",""7"",""1"",""-1"",""PY"",""2024-05-13"",""86"",""False"",""243898"",""Una Foto Remix (feat. Emilia)"",""2024-01-05"",""0.76"",""0.703"",""6"",""-3.667"",""1"",""0.0631"",""0.313"",""0.0"",""0.0784"",""0.739"",""96.033"",""4""";;
"16flcJEZHzqoSRv7Ku5gjJ,""Maquillaje"",""Renn, Yexel"",""8"",""-3"",""1"",""PY"",""2024-05-13"",""83"",""True"",""211969"",""Maquillaje"",""2024-01-10"",""0.739"",""0.671"",""0"",""-5.017"",""0"",""0.141"",""0.271"",""2.92e-05"",""0.0851"",""0.778"",""170.012"",""4""";;
"5RqSsdzTNPX1uzkmlHCFvK,""QLONA"",""KAROL G, Peso Pluma"",""9"",""-2"",""-5"",""PY"",""2024-05-13"",""88"",""True"",""172797"",""MAÑANA SERÁ BONITO (BICHOTA SEASON)"",""2023-08-10"",""0.841"",""0.738"",""7"",""-7.455"",""0"",""0.307"",""0.52"",""0.0"",""0.0892"",""0.484"",""169.918"",""4""";;
"43PiEypaceH339CSNiggyj,""BBY BOO - REMIX"",""iZaak, Jhayco, Anuel AA"",""10"",""0"",""2"",""PY"",""2024-05-13"",""86"",""True"",""275862"",""BBY BOO (REMIX)"",""2024-03-27"",""0.703"",""0.617"",""5"",""-5.696"",""1"",""0.151"",""0.215"",""6.11e-06"",""0.433"",""0.486"",""173.97"",""4""";;
"5bi0gh89wRuH2OgjdAKFsb,""Santa"",""Rvssian, Rauw Alejandro, Ayra Starr"",""11"",""0"",""2"",""PY"",""2024-05-13"",""92"",""False"",""193038"",""Santa"",""2024-04-04"",""0.725"",""0.709"",""3"",""-5.017"",""0"",""0.129"",""0.321"",""0.000189"",""0.114"",""0.648"",""99.993"",""4""";;
"54zcJnb3tp9c5OVKREZ1Is,""MI EX TENÍA RAZÓN"",""KAROL G"",""12"",""1"",""-2"",""PY"",""2024-05-13"",""85"",""False"",""154374"",""MAÑANA SERÁ BONITO (BICHOTA SEASON)"",""2023-08-10"",""0.634"",""0.725"",""5"",""-4.945"",""0"",""0.0587"",""0.0776"",""0.0"",""0.211"",""0.795"",""159.845"",""4""";;
"7iQXYTyuG13aoeHxGG28Nh,""PERRO NEGRO"",""Bad Bunny, Feid"",""13"",""2"",""2"",""PY"",""2024-05-13"",""90"",""True"",""162767"",""nadie sabe lo que va a pasar mañana"",""2023-10-13"",""0.911"",""0.778"",""5"",""-2.248"",""1"",""0.262"",""0.0887"",""2.16e-05"",""0.179"",""0.345"",""96.057"",""4""";;
"505v13epFXodT9fVAJ6h8k,""AMARGURA"",""KAROL G"",""14"",""-2"",""-7"",""PY"",""2024-05-13"",""88"",""True"",""170480"",""MAÑANA SERÁ BONITO"",""2023-02-24"",""0.912"",""0.7"",""6"",""-3.331"",""0"",""0.068"",""0.163"",""0.0"",""0.174"",""0.535"",""106.981"",""4""";;
"0R6NfOiLzLj4O5VbYSJAjf,""La Diabla"",""Xavi"",""15"",""2"",""1"",""PY"",""2024-05-13"",""91"",""False"",""172264"",""La Diabla"",""2023-11-30"",""0.751"",""0.819"",""11"",""-4.372"",""0"",""0.0409"",""0.255"",""0.0"",""0.236"",""0.697"",""131.842"",""3""";;
"11PV8CaPqlto9Uejx92C35,""OJITOS ROJOS"",""Grupo Frontera, Ke Personajes"",""16"",""2"",""3"",""PY"",""2024-05-13"",""76"",""False"",""221601"",""El Comienzo"",""2023-08-25"",""0.721"",""0.782"",""11"",""-3.51"",""1"",""0.045"",""0.251"",""0.0"",""0.107"",""0.77"",""90.001"",""4""";;
"4bw8mcDUSRWfQo63ZTYRnU,""Según Quién"",""Maluma, Carin Leon"",""17"",""-1"",""0"",""PY"",""2024-05-13"",""86"",""True"",""142334"",""Don Juan"",""2023-08-25"",""0.909"",""0.762"",""9"",""-3.974"",""1"",""0.0643"",""0.434"",""0.0"",""0.0856"",""0.843"",""101.987"",""3""";;
"6PMapQ7YSxkhAgNOvvoiWs,""Bad Boy"",""Sayian Jimmy, Nysix Music, CamiMusic"",""18"",""-4"",""3"",""PY"",""2024-05-13"",""74"",""True"",""159101"",""Controlando el Ki"",""2023-11-10"",""0.577"",""0.513"",""10"",""-7.653"",""0"",""0.0541"",""0.0613"",""0.0"",""0.338"",""0.502"",""177.939"",""4""";;
"3tiJUOfAEqIrLFRQgGgdoY,""Un Finde | CROSSOVER #2"",""Big One, FMK, Ke Personajes"",""19"",""0"",""-1"",""PY"",""2024-05-13"",""79"",""False"",""162500"",""Un Finde | CROSSOVER #2"",""2023-04-04"",""0.528"",""0.659"",""11"",""-3.623"",""1"",""0.0604"",""0.0613"",""0.0"",""0.219"",""0.8"",""192.055"",""4""";;
"2RNut2tMgGnggdKCxzLLNM,""Come back to me"",""RM"",""20"",""11"",""30"",""PY"",""2024-05-13"",""74"",""False"",""388960"",""Come back to me"",""2024-05-10"",""0.623"",""0.462"",""4"",""-7.82"",""0"",""0.0326"",""0.397"",""0.0115"",""0.0492"",""0.344"",""73.007"",""4""";;
"6vRQqxOhUFd78p5tL8jXr7,""La Morocha"",""Luck Ra, BM"",""21"",""-1"",""-7"",""PY"",""2024-05-13"",""71"",""False"",""134144"",""QUE NOS FALTE TODO"",""2024-02-02"",""0.756"",""0.769"",""7"",""-5.752"",""1"",""0.0342"",""0.0973"",""0.0"",""0.279"",""0.973"",""149.109"",""4""";;
